2397;214821292;2.0736697
2397;214821285;1.0
34676;214591470;1.0
46012;214716926;2.3333333
46012;214716935;2.0
46012;214717005;1.75
46927;214832655;2.5
46927;214832657;1.0
46927;214716973;1.0
57716;214832655;1.8571428
57716;214716973;1.0
57716;214832657;1.0
65454;214600502;1.0
76653;214535602;1.0
76653;214835591;1.0
79068;214826615;3.451768
79068;214826612;3.0
80147;214821022;2.0
110423;214826612;3.646017
110423;214827002;2.4545455
110423;214717877;1.0
117681;214832653;2.142857
117681;214716982;1.5
117681;214716943;1.0
127311;214820402;4.0
127311;214820392;3.0
127311;214837485;2.3333333
141791;214716984;1.5
148496;214585395;3.5
150504;214854570;1.0
151448;214587560;1.0
179551;214839373;1.0
186152;214716926;2.3333333
186152;214716935;2.0
186152;214717005;1.75
197521;214716986;1.0
197521;214832653;1.0
197963;214832657;2.5
197963;214554358;1.3333334
197963;214716973;1.0
200283;214717007;1.0
200283;214716928;1.0
205861;214583947;3.9263303
205861;214554350;1.0
205861;214821290;1.0
215599;214819640;1.5
215599;214581761;1.0
279857;214838831;3.3333333
279857;214837483;2.0
279857;214837490;1.0
288228;214837485;5.0
291441;214544550;1.0
298827;214821290;2.5
298827;214821292;2.3333333
322256;214842345;1.0
350408;214826615;3.5358984
350408;214837442;2.1627145
350408;214698446;1.794415
360582;214834880;4.5
360582;214853767;3.3333333
360582;214826619;3.0
365131;214821292;2.3333333
392009;214554358;1.5
392009;214832655;1.0
392009;214716973;1.0
408482;214716926;2.3333333
408482;214716935;2.0
408482;214717005;1.75
432627;214716926;2.5519814
432627;214716935;2.1639862
432627;214554358;1.5
442914;214716926;2.3333333
442914;214716935;2.0
442914;214717005;1.6
469757;214826908;3.0
469757;214826619;3.0
469757;214826612;2.5
496864;214819376;1.0
498472;214826615;3.477338
498472;214826617;1.0
518457;214711805;1.0
518457;214580467;1.0
586272;214826619;3.6524334
586272;214826621;1.7028639
586272;214837490;1.5
607701;214700002;1.5
610674;214820400;3.3333333
610674;214819376;2.3333333
610674;214820402;2.3333333
612941;214819376;2.0
612941;214829387;1.0
616322;214844452;1.0
651773;214716926;2.6
651773;214716935;2.2
651773;214554358;1.5
702826;214821309;3.0
702826;214821307;2.3683484
702826;214533026;1.0
706834;214698446;2.267949
706834;214837490;1.3169873
706834;214837483;1.0
726576;214601233;1.0
727184;214839369;1.0
766361;214821290;3.0
766361;214821285;1.0
779953;214718169;2.5
779953;214834880;2.5
779953;214829366;2.0
783131;214844357;1.0
793059;214826955;2.0
793059;214826835;1.0
793059;214821290;1.0
793801;214586743;3.0
793801;214743495;1.0
797561;214826612;2.3333333
797561;214826617;2.225884
797561;214837442;2.109462
806549;214829042;1.0
825142;214700002;1.5
825142;214712237;1.0
840401;214837485;2.8564065
840401;214821300;2.5
840401;214819376;2.3333333
841113;214836716;1.0
841113;214584812;1.0
849527;214826619;3.0
849527;214826615;2.5
849527;214826617;1.0
855488;214698446;2.466487
855488;214838831;2.2501943
855488;214837487;1.5365373
865988;214837483;2.2
865988;214837490;1.0
865988;214698446;1.0
877713;214821300;2.3510003
880698;214716982;1.3333334
880698;214716943;1.0
880698;214716988;1.0
886873;214821302;2.5
886873;214821305;1.6666666
886873;214821339;1.0
890048;214744775;3.8485441
890048;214820392;2.4172819
890048;214706102;1.0
893693;214716926;2.3333333
893693;214716935;2.0
893693;214717005;1.6
896462;214821277;1.0
896462;214584939;1.0
912838;214716973;1.0
919543;214826908;5.0
919543;214826615;3.6666667
919543;214826837;2.607695
944267;214826619;2.607695
944267;214839600;2.0717967
944267;214826589;1.9831964
962017;214821309;3.725708
962017;214551630;2.9672656
962017;214821307;2.2915027
963177;214834877;2.5099492
963177;214826589;1.0
964911;214826610;2.6666667
964911;214821410;2.5
964911;214829366;2.3333333
981007;214829321;3.142857
981007;214829387;2.7591782
981007;214820392;2.267949
1024198;214702828;1.0
1097761;214748336;1.0
1110423;214839600;3.5
1110423;214819430;1.0
1110423;214601233;1.0
1115279;214821309;3.0
1131231;214821309;3.6666667
1131231;214551630;3.0
1131231;214821307;2.5
1142384;214551630;3.3621464
1142384;214821307;2.231393
1142384;214821315;1.8189268
1144219;214716932;1.0
1167043;214826872;3.8485441
1167043;214819376;2.424272
1170817;214820396;3.0
1170817;214821412;2.8218365
1170817;214826619;2.5
1175198;214533022;1.0
1191169;214821309;4.0
1191169;214844357;1.0
1193103;214828980;3.0
1205169;214826610;2.5
1205169;214829366;2.0
1205169;214586743;1.0
1211082;214551617;1.5438838
1211082;214821339;1.4305009
1211082;214821341;1.0
1228854;214837490;2.898417
1228854;214717286;1.0
1228854;214826615;1.0
1237484;214716928;1.0
1254991;214821307;2.392305
1254991;214821305;1.9532542
1255531;214533026;1.0
1304748;214839600;3.5
1304748;214819430;1.0
1304748;214601233;1.0
1314992;214826872;3.0
1314992;214819762;2.5
1314992;214820402;2.0
1317136;214834880;1.0
1317136;214829366;1.0
1319158;214826610;2.6923077
1319158;214833755;2.0588236
1319158;214821412;1.3333334
1325438;214580293;4.0
1325438;214580304;3.0
1325438;214580291;3.0
1328059;214583947;2.3333333
1328059;214821292;2.3333333
1328059;214826955;2.0
1329676;214639372;1.6666666
1329676;214842345;1.0
1329676;214591470;1.0
1338332;214820392;3.0
1338332;214826610;2.2
1338332;214834877;1.4
1353078;214821309;1.5
1356934;214826610;3.3016133
1356934;214820392;2.5
1356934;214829390;2.4721377
1358828;214820396;2.901924
1358828;214821412;2.804695
1358828;214820392;2.1639862
1358988;214833755;2.0
1358988;214826610;1.0
1362936;214833755;2.3057761
1362936;214829387;1.0846263
1362936;214826589;1.0
1370362;214533026;1.0
1371903;214826610;2.0
1371903;214834880;2.0
1371903;214833755;1.0
1379093;214821407;3.0
1379093;214834880;2.7632177
1379093;214821412;2.5652175
1384799;214834880;3.5105953
1384799;214821412;2.993985
1384799;214820392;2.5
1386312;214826619;2.607695
1386312;214826589;2.082749
1386312;214821412;2.0126414
1391517;214829387;3.0
1391517;214834880;2.0
1391517;214833755;1.5
1399382;214821412;3.3200634
1399382;214820396;3.0
1399382;214820392;2.2
1400098;214839600;2.0
1400098;214821412;1.9729933
1400098;214820392;1.75
1415938;214839600;2.0717967
1415938;214821412;1.967277
1415938;214826589;1.8086677
1418562;214829387;2.3374202
1418562;214826615;1.0
1418562;214821410;1.0
1428581;214826589;3.0
1428581;214820396;2.901924
1428581;214821412;2.8848863
1458912;214753507;2.5
1458912;214748293;1.5
1480396;214829366;3.0
1480396;214834877;2.320958
1480396;214834880;2.0275326
1491651;214826610;2.9375
1491651;214826619;2.5
1491651;214826589;2.5
1492503;214826589;3.0
1492503;214821412;2.901924
1492503;214826619;2.5
1492879;214716926;2.3333333
1492879;214716935;2.0
1492879;214717005;1.6
1496938;214834880;4.3636365
1496938;214820392;2.5
1496938;214826619;2.5
1503712;214829387;1.5
1503712;214821412;1.5
1503712;214834880;1.25
1504658;214820394;3.6666667
1504658;214821410;2.2569392
1504658;214834877;2.0140646
1520936;214826610;3.2021418
1520936;214826619;2.5
1520936;214826589;2.2
1521813;214821410;2.2426407
1521813;214829366;2.1650503
1521813;214826589;1.5746517
1527718;214829387;2.6
1527718;214829366;1.5558527
1527718;214826589;1.0
1542577;214829865;1.5
1548173;214826610;2.9176688
1548173;214829387;2.3333333
1548173;214821410;2.2
1549807;214821410;2.8148303
1549807;214834880;2.5317738
1549807;214826563;2.300901
1553291;214826610;3.5
1553291;214834877;1.6666666
1553291;214829387;1.0
1554609;214820263;1.0
1557617;214711280;4.1020994
1557617;214820396;3.9008937
1557617;214821412;2.3475168
1558816;214829387;3.6666667
1558816;214834880;2.6666667
1558816;214834877;2.6666667
1570668;214839600;1.5
1596266;214834880;3.6666667
1596266;214834877;1.5
1596266;214826589;1.5
1610298;214821292;2.3333333
1613883;214800272;1.0
1616498;214829387;2.1394556
1616498;214821410;1.790991
1616498;214829366;1.7320508
1630974;214554510;1.0
1630974;214826666;1.0
1637016;214826610;2.688482
1637016;214821412;1.7142857
1637016;214829387;1.1098231
1637626;214821410;3.0
1637626;214834880;2.5
1637626;214826610;2.0
1639626;214826664;1.0
1641436;214700990;1.0
1645774;214826589;2.2183976
1645774;214821412;1.920396
1645774;214829387;1.4096621
1647486;214698446;1.0
1660713;214829387;1.9998477
1660713;214821410;1.5741907
1660713;214826589;1.2513574
1664788;214839600;2.0
1664788;214821412;1.9894062
1664788;214820392;1.8038476
1680343;214821307;2.5
1680343;214821305;2.0
1680343;214821315;2.0
1690787;214821309;1.5
1699068;214833755;1.5
1699068;214834877;1.5
1699068;214834880;1.5
1702927;214826619;2.607695
1702927;214826589;2.082749
1702927;214821412;2.0126414
1723632;214829321;1.0
1724997;214711280;4.1020994
1724997;214820396;2.8377223
1724997;214821412;2.0423453
1728167;214821412;2.673746
1728167;214820392;2.5
1728167;214820396;2.5
1728831;214821410;3.3333333
1728831;214711280;3.1236804
1728831;214834877;2.5470078
1729428;214826612;3.6476035
1729428;214826872;3.1435935
1729428;214827002;1.9282032
1735313;214820394;3.6666667
1735313;214711280;3.6401267
1735313;214821407;3.0
1737534;214826589;3.0
1737534;214821412;2.901924
1737534;214826619;2.5
1739114;214820396;2.8757718
1739114;214826615;2.142857
1739114;214829366;1.3761876
1745413;214820394;3.1435935
1745413;214821407;3.0
1745413;214821410;2.901924
1746911;214826619;2.5
1746911;214829387;1.9425033
1746911;214821412;1.920396
1747509;214821022;1.6807796
1771126;214826610;2.8851
1771126;214821412;1.5650355
1771126;214829321;1.0
1776627;214711280;3.5668342
1776627;214820396;2.7777777
1776627;214820392;2.0743132
1789389;214844458;1.0
1862746;214820447;1.0
1970412;214831950;1.0
1970412;214831946;1.0
1970412;214829887;1.0
2048866;214551630;3.2779965
2048866;214821309;2.789736
2048866;214821307;2.2915027
2112647;214844165;1.0
2124409;214844441;1.0
2205831;214820263;1.0
2239006;214831965;1.0
2239006;214831948;1.0
2239006;214829887;1.0
2243304;214600492;1.2924309
2243304;214835745;1.0
2243304;214835132;1.0
2249547;214600492;1.4641017
2249547;214835745;1.0
2249547;214587712;1.0
2251032;214748336;1.0
2251032;214831946;1.0
2251032;214831965;1.0
2265614;214717325;1.0
2265614;214582492;1.0
2268368;214601233;1.0
2268368;214831946;1.0
2268368;214831950;1.0
2275922;214836748;1.0
2275922;214836722;1.0
2373666;214829880;1.0
2373666;214829885;1.0
2377071;214829846;1.1428572
2409754;214829865;1.0
2410172;214836748;1.0
2410172;214836722;1.0
2478151;214831948;1.0
2491619;214712235;1.0
2501803;214829865;1.0
2506956;214829878;1.0
2585039;214831965;1.0
2585039;214831948;1.0
2585039;214601233;1.0
2617758;214835745;1.0
2630174;214580467;1.0
2653528;214829882;1.0
2653528;214831950;1.0
2653528;214831965;1.0
2664182;214718396;1.0
2664182;214829887;1.0
2664182;214601233;1.0
2664911;214684730;1.0
2664911;214829885;1.0
2664911;214829887;1.0
2667698;214826668;1.0
2667698;214706432;1.0
2677013;214587611;1.0
2677013;214833802;1.0
2683107;214831948;1.0
2683107;214829880;1.0
2683107;214831946;1.0
2715288;214600492;1.5
2715288;214835019;1.3333334
2715288;214835745;1.0
2724613;214600492;1.3169873
2724613;214587712;1.0
2724613;214835745;1.0
2732738;214835019;1.2406912
2732738;214600492;1.0
2732738;214835745;1.0
2774171;214826565;1.0
2774171;214587712;1.0
2778061;214844452;1.0
2820577;214600492;1.5
2820577;214835019;1.3333334
2820577;214835137;1.0
2867618;214600492;1.5
2867618;214835019;1.3333334
2867618;214835137;1.0
2869318;214834867;1.3660254
2869318;214835137;1.0
2869318;214609325;1.0
2904873;214844165;1.0
2950131;214657318;1.3333334
2950131;214834867;1.2
2950131;214609325;1.0
3043252;214829885;1.0
3043252;214831950;1.0
3043252;214829882;1.0
3081468;214600492;1.5
3081468;214835747;1.0
3081468;214835019;1.0
3083386;214600492;1.5
3083386;214835019;1.3
3083386;214835745;1.0
3122566;214829880;1.0
3122566;214829885;1.0
3126764;214551626;1.75
3126764;214844462;1.0
3134299;214587697;1.0
3134299;214835019;1.0
3139236;214832653;2.3333333
3139236;214716971;1.0
3139236;214716986;1.0
3243356;214821339;1.0
3243356;214551617;1.0
3243356;214551624;1.0
3299197;214510689;1.0
3500322;214844441;1.0
3500322;214844458;1.0
3500322;214551626;1.0
3637899;214844394;1.0
3646802;214582492;1.0
3872179;214600492;1.5
3872179;214835019;1.2857143
3872179;214835745;1.0
3878394;214836782;1.0
3880536;214826810;1.0
3931487;214844810;1.0
3989986;214708040;1.0
4246672;214700000;1.75
4246672;214602605;1.0
4267798;214717005;1.8571428
4267798;214716926;1.8
4267798;214716982;1.0
4350212;214700000;1.75
4350212;214712237;1.0
4754538;214829887;1.0
4754538;214829885;1.0
4754538;214831946;1.0
4860334;214705127;1.0
4894662;214831950;1.0
4894662;214829887;1.0
4894662;214831948;1.0
5022654;214613915;1.0
5029322;214845577;1.0
5106873;214684108;1.0
5111116;214700002;1.5
5114323;214602830;1.0
5139813;214837280;1.0
5564812;214819760;1.0
5564812;214831948;1.0
5564812;214601233;1.0
5941777;214581611;1.0
6116348;214674570;1.0
6193924;214844394;2.5
6291123;214819586;1.0
6493572;214717007;1.0
6493572;214854570;1.0
6690826;214844167;1.0
6690826;214844173;1.0
6805509;214819800;1.0
6805509;214854774;1.0
6805509;214539592;1.0
7059272;214834880;4.285714
7059272;214820392;2.5
7059272;214834877;2.3333333
7194433;214539592;1.0
7194433;214819800;1.0
7194433;214854774;1.0
7200123;214539592;1.0
7200123;214849100;1.0
7200123;214854774;1.0
7263264;214744258;1.0
7299089;214716982;1.5
7309909;214832653;2.3333333
7309909;214832655;1.75
7309909;214716973;1.0
7313284;214512611;1.0
7318283;214853758;1.0
7318283;214853175;1.0
7318283;214853173;1.0
7329913;214850771;1.5
7329913;214850619;1.0
7329913;214564387;1.0
7467237;214850936;1.0
7481852;214716654;2.5
7481852;214716746;1.6666666
7481852;214851579;1.5
7481974;214844458;1.0
7481974;214844462;1.0
7531187;214700000;1.75
7531187;214602605;1.5
7531187;214512611;1.0
7535553;214717005;1.9153737
7535553;214716935;1.365359
7535553;214716973;1.0
7601059;214821277;3.0
7608987;214539592;1.0
7608987;214849100;1.0
7608987;214854774;1.0
7609102;214716926;2.3333333
7609102;214716935;2.0
7609102;214717005;1.6
7660302;214853173;1.0
7660302;214828882;1.0
7671322;214850771;1.5
7671322;214850743;1.0
7676028;214850771;1.5
7676028;214850619;1.0
7676028;214564387;1.0
7741886;214716984;1.0
7759806;214832655;2.2
7759806;214716943;1.0
7759806;214832657;1.0
7768501;214831948;1.0
7768501;214684702;1.0
7778524;214510451;1.0
7778524;214849100;1.0
7778524;214854774;1.0
7867647;214685049;4.0
7867647;214851080;3.0
7867647;214716746;2.5
7886088;214835120;1.3333334
7886088;214510689;1.0
7886088;214511015;1.0
7934156;214716926;3.6666667
7934156;214716935;3.0
7934156;214832655;1.0
8021546;214853135;1.5
8021546;214853225;1.0
8024682;214851028;3.6948755
8024682;214851131;2.3333333
8024682;214716746;1.0
8041524;214853248;3.296763
8041524;214851326;2.0
8041524;214853090;1.1489098
8048022;214684942;4.5
8092596;214716714;3.4
8092596;214851234;3.2
8092596;214716746;2.7142856
8097787;214716926;2.3333333
8097787;214716935;2.0
8097787;214717005;1.75
8123657;214850792;1.0
8123657;214853435;1.0
8123657;214853135;1.0
8127976;214851161;4.0
8127976;214851080;4.0
8131793;214851750;4.5010343
8131793;214853188;4.5
8131793;214853242;4.2502584
8134868;214716714;5.0
8134868;214851122;4.5
8134868;214716671;2.3825653
8137207;214716714;5.0
8137207;214685049;4.6666665
8137207;214851161;3.8
8153411;214834989;1.0
8156073;214716714;3.6666667
8156073;214851592;3.6158319
8156073;214851028;3.5714285
8162893;214716714;5.0
8162893;214851234;1.4895515
8178942;214851028;4.0
8178942;214685049;3.940469
8178942;214851587;3.6666667
8180303;214826987;1.0
8182764;214851161;3.8
8182764;214685049;2.9532542
8182764;214851080;2.7178094
8192398;214716714;4.131483
8192398;214684942;2.7564273
8192398;214716746;2.0
8195933;214851161;3.038915
8195933;214716714;3.0
8195933;214851317;2.2857144
8227041;214851101;2.0
8230299;214851234;3.4
8230299;214716671;2.8602042
8230299;214716746;2.8
8234178;214685049;4.0
8234178;214684942;3.0
8234178;214851165;2.5
8244799;214851234;3.6799366
8244799;214716746;3.009095
8256936;214716671;3.5
8256936;214716746;3.5
8256936;214851165;2.5
8266456;214851290;3.5
8266456;214851163;2.857143
8266456;214851097;2.826266
8269703;214852978;2.5031035
8269703;214853096;1.7425627
8269703;214853090;1.5805221
8279361;214851028;3.0
8279361;214851165;2.5
8279361;214716746;2.4136164
8288508;214844458;1.0
8288508;214844462;1.0
8311926;214850852;1.6666666
8313662;214828882;1.0
8316098;214685049;4.0
8316098;214851161;3.5358984
8316098;214851080;2.9532542
8323709;214748336;3.0
8323709;214603140;1.0
8323764;214853173;1.0
8323764;214853175;1.0
8324842;214716714;5.0
8324842;214716671;2.7481177
8324842;214851317;2.0961792
8329883;214851587;3.5160906
8333399;214851097;3.0
8333399;214684942;2.267949
8333399;214716714;1.962765
8342664;214853105;2.7206304
8342664;214851326;2.4997418
8342664;214853090;2.086849
8365486;214684942;3.0
8365486;214716671;2.6666667
8365486;214851131;2.6
8375731;214851326;3.0
8375731;214853090;1.7570821
8375731;214852978;1.5
8436013;214684942;3.0
8436013;214851028;2.5
8436013;214851579;2.0
8452443;214684942;3.0
8452443;214851028;2.2
8455739;214851326;2.5746593
8455739;214852980;2.267949
8455739;214852978;2.2404082
8456043;214700000;2.5
8456043;214835120;1.5
8456043;214744258;1.25
8461407;214853758;1.0
8461407;214853173;1.0
8461407;214828882;1.0
8472374;214853105;2.6628008
8472374;214853085;1.3754625
8472374;214853096;1.2645738
8476343;214851122;4.3333335
8476343;214716746;3.1435866
8476343;214851131;2.0635748
8483377;214684942;3.3333333
8483377;214851163;2.6666667
8483377;214716671;2.0
8497758;214551626;1.75
8497758;214844462;1.0
8497758;214844458;1.0
8501217;214831948;1.0
8501217;214684702;1.0
8518376;214829366;1.0
8518711;214851317;1.0
8518711;214716671;1.0
8518711;214851326;1.0
8520483;214685049;4.376458
8520483;214851028;3.5966473
8520483;214851163;2.1882622
8521128;214748336;3.0
8522241;214853094;1.7655876
8522241;214853242;1.0
8522752;214851234;4.539723
8522752;214685049;4.0
8522752;214851161;3.7010648
8524416;214685049;4.046746
8524416;214851080;3.2203753
8524416;214716746;3.0934916
8529509;214851750;4.4
8529509;214853242;3.9250379
8529509;214853132;3.3333333
8529849;214819412;1.0
8561952;214853758;1.0
8561952;214853173;1.0
8561952;214828882;1.0
8571408;214820396;4.3333335
8571408;214853767;3.6666667
8571408;214603140;1.0
8576271;214851234;4.5
8576271;214716714;4.0623503
8576271;214853233;4.0
8578273;214851028;4.0
8578273;214851131;3.0
8593423;214854268;2.5
8593423;214853132;2.0
8593423;214849395;1.0
8605931;214853094;2.0
8623342;214685049;3.6666667
8623342;214851575;3.0
8623342;214851234;3.0
8626477;214853085;3.3333333
8637163;214853090;2.0
8637163;214852978;1.5
8637163;214853096;1.0
8643549;214853090;2.5
8643549;214853094;2.0
8650293;214712235;1.0
8655041;214744258;1.0
8658674;214853107;4.0
8658674;214851742;3.5
8665916;214853090;2.3333333
8665916;214853105;1.0
8665916;214853096;1.0
8673183;214853105;3.2671459
8673183;214853094;3.1218715
8679358;214852978;1.0
8680212;214852980;1.6666666
8681687;214510451;1.0
8681687;214854774;1.0
8681687;214510449;1.0
8684384;214853227;4.4432764
8684384;214853195;4.0
8684384;214853233;4.0
8692944;214851234;3.712515
8692944;214716714;3.2857144
8692944;214716746;3.0068483
8703113;214851326;3.0
8703113;214853248;2.5
8703113;214853105;2.3333333
8710281;214853237;5.0
8710281;214851750;3.4285715
8710281;214851748;3.3333333
8716842;214851161;4.0
8716842;214716746;3.0
8716842;214851326;2.6666667
8718939;214853248;3.0
8718939;214851326;2.8
8718939;214853094;2.3333333
8723711;214851097;4.2
8723711;214853233;4.0
8723711;214853195;4.0
8730296;214853248;3.6666667
8730296;214851326;2.5
8730296;214853085;2.0
8732082;214853233;3.4675086
8732082;214853184;3.0
8732082;214853182;3.0
8745314;214851326;2.6494167
8745314;214853085;1.25
8746387;214851165;2.0
8767509;214853105;2.0
8771014;214853321;4.0
8771014;214700002;1.2270546
8771014;214684702;1.0
8783434;214851326;2.0
8783434;214853085;1.5205324
8783434;214853090;1.3492436
8783953;214853105;1.3333334
8783953;214853094;1.3333334
8783953;214853096;1.1428572
8788629;214853105;3.3333333
8788629;214853094;3.0
8788629;214853090;2.6666667
8791827;214853248;3.0
8791827;214853105;2.0
8791827;214853096;2.0
8796259;214853758;1.0
8796259;214853175;1.0
8796259;214828882;1.0
8806528;214853248;3.2563212
8806528;214853242;1.0
8806528;214852978;1.0
8809583;214853096;1.0
8809583;214853094;1.0
8809583;214853248;1.0
8811709;214853422;4.5
8811709;214850945;3.5
8811709;214850947;2.6666667
8825466;214853340;3.5
8825466;214850947;2.0
8825466;214850945;2.0
8826928;214853094;3.3773055
8826928;214851326;2.7130587
8828763;214853128;3.4813824
8828763;214848302;1.0
8845503;214850936;2.5
8848253;214853233;4.0
8848253;214853195;3.5
8848253;214853227;3.3333333
8850607;214851750;4.217129
8850607;214853210;2.253879
8850607;214853225;1.0
8870927;214853340;3.4094634
8870927;214850945;1.8189268
8873357;214851750;4.535898
8873357;214853184;3.468627
8873357;214853248;3.4444444
8877762;214853237;4.6666665
8877762;214853094;3.6339746
8877762;214851748;3.6168807
8878036;214853248;4.3333335
8882491;214853242;2.5
8891333;214717867;1.0
8893734;214852978;1.4813825
8893734;214853105;1.2394965
8893734;214853096;1.2104033
8894217;214852978;2.0
8897506;214510449;1.0
8897506;214854774;1.0
8897506;214539592;1.0
8897727;214851028;3.0
8897727;214716714;3.0
8897727;214716671;2.5
8899483;214845962;3.75
8938598;214853105;2.0
8947056;214848926;4.0
8947056;214853165;3.5
8947056;214851326;2.0
8948411;214853077;4.0
8948411;214851326;1.3333334
8948411;214853096;1.3333334
8958797;214712235;1.3333334
8960293;214851161;4.2664084
8960293;214851163;3.0
8960293;214716714;2.995862
8964398;214853105;1.6172062
8964398;214853085;1.0
8989059;214851163;1.6666666
8997898;214853248;3.4545455
8997898;214851326;2.6666667
8997898;214853105;2.0
9000312;214853233;2.212584
9000312;214853195;2.212584
9000312;214853210;2.1916106
9005044;214853237;4.393832
9005044;214853195;4.0
9005044;214853227;4.0
9011112;214854268;1.75
9011112;214684785;1.0
9011112;214854358;1.0
9023541;214852980;2.3333333
9023541;214850743;1.0
9023779;214850619;1.0
9023779;214564387;1.0
9026699;214853094;3.0
9033859;214852978;1.0
9033859;214851326;1.0
9033859;214853090;1.0
9036542;214853105;2.7048728
9036542;214853085;1.6974329
9036542;214853096;1.5608656
9052112;214853195;4.0
9052112;214851748;3.0
9052112;214853135;3.0
9052612;214851750;4.5763917
9052612;214851097;3.6726468
9052612;214853242;3.576392
9063054;214853184;4.6666665
9063054;214853195;4.0
9063054;214853210;2.2081444
9068238;214852980;1.0
9077252;214853105;2.0
9085304;214852980;3.25
9087241;214853173;1.0
9087241;214828882;1.0
9102209;214851750;4.5
9102209;214853233;3.7352715
9102209;214853242;3.5
9102603;214853105;2.0
9102603;214853248;1.875
9102603;214853094;1.6666666
9113447;214853248;3.1111112
9113447;214851326;2.6666667
9113447;214853105;1.6666666
9146406;214853105;3.0
9146406;214853094;3.0
9146406;214853090;2.4
9170496;214851161;4.045484
9170496;214851028;3.0490382
9170496;214851234;3.0395443
9180138;214853248;4.5
9180138;214852978;2.5
9188434;214853184;3.607143
9188434;214853188;3.4324324
9188434;214853094;3.0
9190634;214853182;4.0923376
9190634;214853132;2.334018
9190634;214853222;1.0
9213102;214850947;2.083835
9213102;214850945;2.0
9213102;214853428;1.7759907
9215106;214685049;2.5
9215106;214851080;2.5
9215106;214851161;2.0
9216589;214853702;1.0
9216858;214859139;1.5
9216858;214680371;1.0
9219613;214853422;3.75
9219613;214853340;3.5
9219613;214850949;3.3333333
9229497;214844167;1.0
9229497;214844173;1.0
