2397;214821292;2.0736697
9231497;214853105;2.6
9231497;214851326;2.5
9231497;214853085;2.2
9232839;214743515;3.0
9232839;214712237;1.0
9232839;214835126;1.0
9237856;214853424;2.5
9237856;214850945;2.5
9237856;214853420;1.0
9249868;214850945;2.5
9249868;214853428;2.5
9249868;214850947;2.0
9254197;214853317;1.0
9256263;214850947;3.5438838
9256263;214853454;2.0717967
9256263;214853422;1.0
9284596;214859139;1.5
9290256;214852978;2.0
9293467;214712235;1.5
9297108;214857830;2.0
9297108;214859240;1.0
9297108;214680371;1.0
9297776;214700002;1.25
9297776;214684702;1.0
9309727;214846033;1.1124882
9309727;214684730;1.0
9309727;214853454;1.0
9317002;214850945;3.3333333
9317002;214853422;2.5
9317002;214853340;2.5
9318848;214853085;1.0
9329968;214853340;4.0
9329968;214850947;3.0
9329968;214850945;2.5
9330582;214849010;3.6666667
9330582;214851742;3.0
9342399;214844165;1.0
9343199;214716988;1.6666666
9343199;214716982;1.2
9343199;214716943;1.0
9361104;214850942;1.0
9361104;214853422;1.0
9385539;214850942;3.3333333
9385539;214848185;3.0
9385539;214853422;3.0
9401962;214854341;4.507427
9401962;214854343;4.507427
9401962;214854215;3.0
9405856;214853420;3.5
9405856;214850942;2.5
9405856;214853340;2.5
9410996;214850945;2.5
9410996;214853420;1.0
9412512;214853422;3.8
9412512;214850945;3.0
9412512;214850949;2.4285715
9412783;214853420;2.357143
9412783;214853460;2.2
9412783;214853428;2.126132
9416022;214845962;3.5074275
9416022;214678376;2.5222821
9427718;214854510;2.0
9427718;214853992;1.6666666
9434701;214850942;3.0
9434701;214850947;2.5
9434701;214853428;1.0
9435612;214853422;3.0
9435612;214850947;2.5
9437098;214850947;3.4
9437098;214846033;1.25
9437098;214853454;1.0
9451153;214853420;2.6666667
9451153;214850945;2.0
9451153;214853422;1.6666666
9460292;214853085;1.0
9460292;214853105;1.0
9460292;214851326;1.0
9463511;214838107;1.0
9463511;214845577;1.0
9463511;214853454;1.0
9474092;214853105;2.6666667
9474092;214851326;2.5
9474092;214853085;2.3333333
9484258;214850945;2.0
9485901;214853424;2.5
9485901;214853428;1.0
9485901;214850942;1.0
9486658;214700000;1.7611411
9486658;214512611;1.0
9486658;214680371;1.0
9491207;214853340;4.0
9494479;214850942;3.857143
9494479;214853420;3.7142856
9494479;214853340;3.0
9495487;214850942;3.25
9495487;214850947;2.6666667
9495487;214853428;1.0
9517333;214853338;4.6339746
9517333;214853420;3.5769715
9517333;214850947;3.3964696
9521059;214700990;1.0
9534252;214851082;4.6339746
9534252;214853338;2.392305
9534252;214850942;2.277403
9584058;214850945;3.6666667
9584058;214850942;3.3333333
9584058;214853342;3.0
9586991;214853338;3.718491
9586991;214853340;3.0388682
9586991;214853342;3.0290103
9588904;214853454;1.0
9588904;214829887;1.0
9588904;214845577;1.0
9593523;214853338;4.430501
9593523;214850942;3.5358984
9593523;214853340;2.5485837
9597522;214853428;2.5136375
9597522;214850947;1.9909084
9597522;214850949;1.0
9601072;214853325;1.5
9601448;214848658;3.820871
9601448;214854517;2.6417425
9601448;214853700;2.059686
9604462;214851575;3.2779965
9604462;214716746;2.274292
9605882;214853424;2.5
9605882;214853420;2.0
9605882;214853422;1.0
9621072;214850942;3.0
9621072;214850947;2.9724674
9621072;214850945;2.788675
9621646;214850945;3.5
9621646;214853340;2.5
9621646;214744258;1.5
9639888;214846012;1.0
9640818;214853340;3.4094634
9640818;214850945;1.8189268
9640818;214853454;1.0
9641654;214853460;3.0
9641654;214848185;2.6
9641654;214853340;2.0
9648517;214853422;2.0
9648517;214850949;2.0
9648517;214850945;2.0
9652187;214850945;2.6569297
9652187;214853428;2.3138592
9656692;214850945;3.6666667
9656692;214850947;2.2592158
9656692;214853454;1.0
9662518;214852980;1.0
9662518;214853105;1.0
9662518;214853096;1.0
9673562;214851750;4.710102
9673562;214853242;3.710102
9673562;214853188;2.6515307
9689648;214853420;2.0
9692782;214554384;1.0
9694459;214850947;3.5
9694459;214846033;1.2
9694459;214684730;1.0
9698691;214853420;2.0
9698691;214850945;2.0
9702051;214853330;3.6666667
9702051;214850945;3.5
9702051;214853454;1.0
9711394;214853340;3.5
9711394;214850945;3.4
9711394;214853456;2.3333333
9717604;214850700;3.6666667
9717604;214853422;2.7777777
9717604;214853454;2.5
9721368;214853340;3.4641016
9721368;214850315;3.0
9721368;214850947;3.0
9729993;214850942;3.6666667
9729993;214853338;2.7220035
9729993;214850949;2.6838775
9741618;214853330;3.6666667
9741618;214850700;3.1435935
9741618;214850945;3.0717967
9742346;214853428;2.0
9745089;214850949;2.5000243
9745089;214850945;2.1389983
9745089;214853422;2.1389983
9755521;214853342;4.0
9755521;214850947;3.5
9755521;214850942;3.0
9780442;214853424;2.5
9780442;214850945;2.0
9786856;214854262;2.5
9786856;214851748;2.0
9788698;214834989;1.0
9790416;214853702;1.0
9790416;214853713;1.0
9792948;214853730;3.0
9792948;214853767;2.6
9792948;214853698;2.2864215
9798586;214853381;3.5
9804969;214853132;4.0
9804969;214851317;2.2164876
9804969;214851750;2.201485
9805569;214853422;4.5
9805569;214850947;3.5
9805569;214850945;3.5
9811097;214853713;2.3333333
9811097;214853730;2.0
9811097;214853702;2.0
9813851;214854549;3.4808164
9813851;214853735;3.0
9813851;214567215;3.0
9821093;214854585;4.6666665
9821093;214853113;4.5
9821093;214850741;3.6666667
9837207;214853090;1.0
9837207;214853105;1.0
9837207;214853085;1.0
9837947;214819762;2.5
9837947;214819376;2.0
9837947;214819760;1.5
9860633;214853700;3.5
9860633;214853698;1.7965264
9860633;214853713;1.0
9861603;214853132;2.5
9861603;214853242;2.5
9861603;214854264;2.0
9879841;214854262;3.0
9879841;214717888;2.0
9879841;214854146;1.75
9888707;214853342;3.0
9888707;214848185;3.0
9888707;214853422;3.0
9900619;214853846;5.0
9900619;214854495;4.569499
9900619;214853210;3.4211645
9900893;214853730;3.5
9900893;214853702;2.3333333
9900893;214854075;1.0
9905376;214854510;1.0
9916538;214854495;4.5992503
9916538;214854264;4.1582985
9916538;214854549;2.8730698
9919213;214853342;3.6666667
9919213;214850945;3.0
9919213;214853338;3.0
9942923;214854118;3.0
9945694;214854262;4.5
9945694;214853852;4.1613903
9945694;214854549;3.5
9948824;214853722;4.4541636
9948824;214853767;2.0
9948824;214853730;1.5
9961764;214853424;2.5
9961764;214853428;1.0
9961764;214853420;1.0
9963729;214853852;4.5905366
9963729;214854510;4.492573
9963729;214854268;3.841446
9973819;214853105;2.0
9986152;214853413;4.253578
9986152;214853848;4.0
9986152;214853210;2.5
9993864;214854495;4.4142137
9993864;214854585;3.7834387
9993864;214567215;3.6666667
9996784;214854152;3.0
9996784;214853700;2.7777777
9996784;214853702;2.3333333
9997844;214837286;1.5
9997844;214832156;1.5
9997844;214836956;1.0
10012028;214854159;3.5
10012028;214853992;3.0
10023701;214850945;3.3333333
10023701;214850942;3.25
10023701;214850700;3.0
10027476;214851082;4.5
10027476;214846033;1.0
10028981;214844400;5.0
10028981;214853730;3.820871
10028981;214826610;3.6666667
10030733;214854152;3.0
10030733;214853700;2.7777777
10030733;214853702;2.3333333
10036318;214854510;4.5009727
10036318;214854262;3.5064547
10036318;214567329;2.7021346
10036436;214854495;5.0
10036436;214684785;2.7206032
10036436;214850741;2.267949
10046796;214850942;3.5
10054663;214853698;3.5
10054663;214853702;2.0
10054663;214853730;1.6513878
10079592;214851097;3.6339746
10079592;214853698;2.5519814
10079592;214850790;2.1814604
10095943;214853698;2.267949
10095943;214853700;2.267949
10095943;214853702;2.267949
10101243;214853698;3.0
10101243;214853722;2.0
10101243;214853702;1.6666666
10102294;214854495;4.5
10102294;214854264;3.7142856
10102294;214854268;3.6
10106611;214853698;3.5384614
10106611;214850735;3.0
10106611;214853702;2.7142856
10116061;214854495;5.0
10116061;214853728;4.0945387
10116061;214854262;4.0
10118428;214854268;3.25
10118428;214567333;1.0
10120554;214850739;4.0
10120554;214854300;3.0
10120554;214854577;1.7407408
10121524;214850741;4.064787
10121524;214850739;3.5323935
10121524;214853113;3.1295738
10122948;214853728;4.3129673
10122948;214854264;3.8742871
10122948;214853735;3.5365152
10128318;214853702;1.0
10129671;214853085;1.0
10129671;214853105;1.0
10129671;214851326;1.0
10130813;214716984;1.5
10134323;214854495;4.5
10134323;214854268;3.0
10134323;214854264;3.0
10135401;214853994;3.7265382
10135401;214853132;3.476423
10135401;214851750;3.4695623
10135522;214854264;4.0
10135522;214854268;3.3439944
10135522;214854549;1.75
10151704;214854534;4.2905536
10151704;214854262;4.034171
10151704;214854536;3.4584692
10152222;214853698;3.0
10152222;214853702;2.385736
10153992;214853698;2.7365062
10153992;214853730;1.8423293
10153992;214853722;1.0
10155623;214853994;2.5
10155623;214854172;2.0
10157954;214854264;4.0
10157954;214854549;1.75
10157954;214854358;1.579796
10194316;214853428;1.0
10194316;214853420;1.0
10194316;214850942;1.0
10197902;214512611;1.0
10203552;214853730;4.0
10203552;214853767;2.5
10204756;214854495;4.8341527
10204756;214853728;3.462079
10204756;214853735;3.0249972
10206947;214853702;2.0
10206947;214853713;1.0
10207246;214851236;2.5
10210181;214854534;3.7872126
10210181;214854536;3.5573869
10210181;214567327;2.9831092
10219269;214853424;2.7716098
10219269;214853422;2.7716098
10219269;214850949;2.7716098
10235643;214510451;1.0
10235643;214849100;1.0
10235643;214539592;1.0
10240874;214748336;2.0
10240874;214694156;1.0
10244151;214854577;4.6983
10244151;214850739;4.0
10244151;214854300;3.0
10251094;214854782;3.5
10251094;214854840;3.4858377
10251094;214854577;2.3709507
10256902;214854268;3.0
10256902;214567215;2.0
10258756;214854579;4.3333335
10258756;214854585;2.5
10258756;214854534;2.3333333
10260307;214820396;3.6666667
10260307;214853698;3.6666667
10260307;214853730;1.6666666
10263553;214854585;4.2404084
10263553;214854579;4.0840406
10263553;214853735;3.0
10271007;214855016;3.0566492
10271007;214854300;2.542487
10271007;214684785;2.428757
10274996;214864880;3.6666667
10274996;214854787;2.0
10274996;214854860;1.0
10281376;214853454;4.0
10281376;214821330;1.0
10289533;214544550;1.0
10296569;214851326;3.0
10296569;214853248;2.75
10296569;214853105;2.2
10318186;214853735;2.0
10318186;214854358;1.0
10322219;214854585;3.9295352
10322219;214854534;3.6401267
10322219;214850739;3.430501
10324991;214854579;4.0599794
10324991;214854534;3.8540049
10324991;214854354;3.3581724
10331002;214853767;1.6666666
10331002;214853698;1.6666666
10331002;214853707;1.0
10331142;214854840;3.6
10331142;214854782;3.0
10331142;214853702;1.0
10338404;214835126;1.0
10344073;214853244;1.868517
10344073;214854577;1.3333334
10344073;214854354;1.0
10346172;214854581;4.155625
10346172;214854600;2.5
10347404;214586743;1.0
10347404;214845412;1.0
10353542;214853244;4.3957143
10353542;214854577;4.3183603
10353542;214854300;3.6
10362548;214854549;4.002583
10362548;214854579;4.0
10362548;214854545;3.2533922
10372896;214510451;1.0
10372896;214849100;1.0
10372896;214539592;1.0
10377033;214854032;5.0
10377033;214854172;3.0
10377033;214853698;3.0
10393591;214853422;2.0
10393591;214850945;2.0
10393591;214850949;2.0
10395352;214854577;3.857143
10395352;214854585;3.8492107
10395352;214854579;3.8360853
10401461;214853420;3.6666667
10401461;214853454;1.0
10401461;214829878;1.0
10402036;214854300;2.3333333
10402036;214853852;2.1483815
10402036;214854268;2.0
10410271;214820396;4.0
10410271;214853767;3.3333333
10410271;214854540;3.0
10414388;214854585;3.874307
10414388;214854536;3.3333333
10414388;214567327;2.8120208
10423628;214853248;3.0
10423628;214853105;2.0
10423628;214853096;2.0
10427203;214853248;3.0
10427203;214853105;2.0
10427203;214853096;2.0
10431862;214850739;4.0
10431862;214854300;3.0
10431862;214854354;2.8
10435852;214748336;4.0
10435852;214694156;1.0
10438714;214854174;3.1303062
10438714;214853852;3.0
10438714;214854549;3.0
10440527;214853728;4.0
10440527;214854549;3.0297096
10440527;214567327;2.6223528
10442523;214854495;2.5
10442523;214684785;2.0
10442523;214853698;1.0
10443923;214854532;3.75
10443923;214854600;2.5
10443923;214694156;1.0
10459224;214853730;2.0
10463351;214854221;3.0
10477147;214567327;3.227688
10477147;214567333;2.5
10477147;214854262;2.5
10481633;214819427;1.0
10490874;214854352;1.9970587
10491448;214712237;1.0
10491448;214512611;1.0
10506531;214864880;4.0
10506531;214854797;2.0
10506531;214854731;1.0
10516219;214854534;3.0
10516219;214853244;3.0
10516219;214854536;2.75
10517884;214853728;3.5
10517884;214853113;3.0
10517884;214684762;2.6666667
10523139;214854495;4.588286
10523139;214854585;4.1135616
10523139;214850739;3.8383825
10550286;214853728;4.782871
10550286;214854579;4.0
10550286;214854345;4.0
10551643;214854495;4.6339746
10551643;214854262;3.4266887
10551643;214819577;3.0
10559197;214567327;2.3333333
10559197;214684762;1.0
10559197;214684785;1.0
10559626;214854789;3.0
10559626;214854782;2.5
10559626;214686879;2.3333333
10577274;214850947;3.500367
10577274;214850949;3.3366182
10577274;214850942;3.0
10579692;214853244;3.7954936
10579692;214854536;3.350628
10579692;214572452;2.9433508
10589618;214853085;1.0
10589618;214853105;1.0
10589618;214851326;1.0
10595639;214854536;4.430501
10595639;214567327;3.4803042
10595639;214853735;3.0
10603767;214852978;2.0
10609244;214851326;2.5
10609244;214853248;2.4
10609244;214853090;2.0
10614469;214854504;5.0
10616686;214854495;4.535898
10616686;214854536;3.5
10616686;214850739;3.3169873
10626109;214854268;2.0
10626109;214684785;1.4285715
10626109;214567333;1.0
10626577;214854585;3.5224977
10626577;214572452;3.2880807
10626577;214855016;3.0566492
10629384;214572452;3.0015433
10629384;214855016;3.0
10629384;214854577;2.687932
10631019;214854300;3.232278
10631019;214854354;2.9481845
10631019;214853244;2.6830127
10632984;214854495;4.0
10632984;214850739;4.0
10632984;214854354;3.5
10633616;214853244;4.496072
10633616;214854495;4.4852815
10633616;214854262;3.906677
10639821;214854264;4.0
10639821;214854268;3.0
10639821;214854262;2.75
10646172;214853728;4.0
10646172;214854549;3.3022053
10646172;214854545;2.0574114
10646411;214854579;4.75
10646411;214854268;2.7084973
10646411;214853244;2.2022703
10652847;214854579;4.172194
10652847;214854547;2.0916731
10652847;214849464;1.0
10654184;214854585;4.249507
10654184;214854534;3.5861275
10654184;214567333;3.5
10663637;214854536;4.316537
10663637;214567327;3.4154317
10663637;214853113;3.3741503
10669456;214850739;3.667146
10669456;214854300;3.5
10669456;214853244;3.2289019
10670013;214853846;5.0
10670013;214851748;3.25
10670013;214853135;3.0
10673027;214853930;3.763932
10673027;214854335;3.6666667
10673027;214854527;3.072949
10687152;214853698;3.0
10687152;214853767;1.6
10687152;214853722;1.0
10691824;214854585;3.4675086
10691824;214854534;2.8676898
10691824;214854354;2.5
10692943;214853105;2.5300674
10692943;214853090;2.491464
10692943;214853085;1.771472
10693348;214854536;3.0
10693348;214854585;2.5
10693348;214850739;2.5
10719273;214853700;1.0
10719273;214853707;1.0
10743734;214854536;4.782871
10743734;214854534;4.782871
10743734;214850739;3.7828708
10748999;214853852;3.0
10748999;214853848;2.5
10748999;214853994;2.5
10749544;214853702;1.814325
10749544;214853707;1.0
10749544;214853430;1.0
10754284;214854495;5.0
10754284;214854264;4.2
10754284;214854174;4.0
10761626;214567327;3.0
10761626;214854358;1.6666666
10761626;214854510;1.0
10767148;214716926;2.3333333
10767148;214716935;2.0
10767148;214717005;1.75
10771378;214819412;1.0
10797133;214853728;4.5346484
10797133;214854536;4.0
10797133;214853730;4.0
10805849;214850942;3.0
10805849;214850947;2.5
10805849;214846033;1.5
10820358;214853420;3.6666667
10820358;214853428;3.5
10820358;214850945;3.3333333
10829216;214834880;4.0
10829216;214853767;3.0
10829216;214820392;2.5
10836612;214854774;1.0
10836612;214849132;1.0
10841131;214711805;1.0
10842027;214701787;1.5
10902432;214853728;4.7121363
10902432;214854264;4.217129
10902432;214853735;3.712136
10917392;214854262;3.6666667
10917392;214850790;3.5
10917392;214567327;3.4641016
10919342;214864880;4.0
10919342;214854823;3.0
10919342;214854767;3.0
10926513;214854579;4.0
10926513;214567333;3.488721
10926513;214854352;3.0
10943164;214854785;4.0
10943164;214854800;3.25
10943164;214854782;2.5
10943293;214853992;1.0
10951009;214854352;3.0
10951009;214853113;3.0
10951623;214854787;3.0
10951623;214854840;2.6666667
10951623;214854860;1.0
10979118;214853702;3.0
10979118;214748336;2.5
10979118;214846067;2.5
10986574;214854840;3.0
11000289;214864880;4.0
11000289;214853100;3.5
11000289;214854797;3.0
11012604;214854840;3.8
11019966;214854785;2.5
11019966;214714755;2.0
11031703;214829880;1.0
11038397;214680467;1.0
11058361;214853726;1.0
11062324;214855016;2.823157
11062324;214854785;2.176843
11075911;214854174;3.0
11075911;214853735;2.5
11085429;214853244;3.3333333
11085429;214854536;3.1666667
11085429;214854534;2.5
11095598;214854354;3.5
11095598;214854536;3.1666667
11095598;214684762;3.0
11134933;214854722;2.6430316
11138063;214853094;3.0
11138063;214853105;3.0
11138063;214853090;2.4
11141998;214855016;2.0
11142827;214851748;3.0
11142827;214853085;1.0
11142827;214853105;1.0
11143879;214855016;1.0
11163313;214854840;3.8304791
11163313;214854789;3.1303062
11163313;214853102;2.5
11204702;214864880;3.3333333
11204702;214854840;3.0
11204702;214854731;1.0
11211911;214854840;3.5
11211911;214854782;3.0
11218219;214864880;4.0
11218219;214859246;3.1435935
11218219;214854797;3.0934916
11220941;214848658;1.8810163
11220941;214854517;1.0
11220941;214846067;1.0
11242486;214835120;1.5
11242486;214744258;1.3333334
11242486;214601207;1.0
11251321;214854785;2.5
11251321;214854797;2.457513
11251321;214853102;2.3821752
11260879;214700002;1.25
11260879;214831948;1.0
11260879;214684702;1.0
11308474;214853321;4.0
11308474;214743515;3.0
11308474;214712237;1.0
11345436;214854770;4.4094634
11345436;214854767;3.0
11345436;214854497;2.0
11348862;214854585;4.0
11348862;214854534;3.6666667
11348862;214854300;2.75
11374942;214567215;2.5657415
11374942;214854264;1.868517
11374942;214567327;1.0
11419861;214854495;4.815943
11419861;214854510;4.5024753
11419861;214850756;4.0
11454342;214712235;1.0
11454342;214544550;1.0
11478247;214857830;1.0
11478247;214826987;1.0
11478247;214835126;1.0
11490724;214857268;3.6666667
11490724;214857260;3.6666667
11490724;214857562;3.0
11506389;214650532;1.0
11539504;214853735;3.0
11539504;214567327;2.5
11539504;214684785;2.0
11560179;214567329;2.5
11560179;214851317;2.2404082
11560179;214853726;1.0
2397;214821292;2.0736697
2397;214821285;1.0
46927;214832655;2.5
46927;214832657;1.0
46927;214716973;1.0
65454;214600502;1.0
80147;214821022;2.0
117681;214832653;2.142857
117681;214716982;1.5
117681;214716943;1.0
127311;214820402;4.0
127311;214820392;3.0
127311;214837485;2.3333333
141791;214716984;1.5
148496;214585395;3.5
151448;214587560;1.0
179551;214839373;1.0
197963;214832657;2.5
197963;214554358;1.3333334
197963;214716973;1.0
279857;214838831;3.3333333
279857;214837483;2.0
279857;214837490;1.0
288228;214837485;5.0
291441;214544550;1.0
298827;214821290;2.5
298827;214821292;2.3333333
322256;214842345;1.0
360582;214834880;4.5
360582;214853767;3.3333333
360582;214826619;3.0
365131;214821292;2.3333333
392009;214554358;1.5
392009;214832655;1.0
392009;214716973;1.0
408482;214716926;2.3333333
408482;214716935;2.0
408482;214717005;1.75
432627;214716926;2.5519814
432627;214716935;2.1639862
432627;214554358;1.5
442914;214716926;2.3333333
442914;214716935;2.0
442914;214717005;1.6
469757;214826908;3.0
469757;214826619;3.0
469757;214826612;2.5
498472;214826615;3.477338
498472;214826617;1.0
518457;214711805;1.0
518457;214580467;1.0
531483;214821302;3.0
586272;214826619;3.6524334
586272;214826621;1.7028639
586272;214837490;1.5
607701;214700002;1.5
610674;214820400;3.3333333
610674;214819376;2.3333333
610674;214820402;2.3333333
612941;214819376;2.0
612941;214829387;1.0
616322;214844452;1.0
651773;214716926;2.6
651773;214716935;2.2
651773;214554358;1.5
702826;214821309;3.0
702826;214821307;2.3683484
702826;214533026;1.0
706834;214698446;2.267949
706834;214837490;1.3169873
706834;214837483;1.0
726576;214601233;1.0
766361;214821290;3.0
766361;214821285;1.0
769988;214821285;2.0
783131;214844357;1.0
793059;214826955;2.0
793059;214826835;1.0
793059;214821290;1.0
793801;214586743;3.0
793801;214743495;1.0
806549;214829042;1.0
840401;214837485;2.8564065
840401;214821300;2.5
840401;214819376;2.3333333
855488;214698446;2.466487
855488;214838831;2.2501943
855488;214837487;1.5365373
865988;214837483;2.2
865988;214837490;1.0
865988;214698446;1.0
877713;214821300;2.3510003
880698;214716982;1.3333334
880698;214716943;1.0
880698;214716988;1.0
886873;214821302;2.5
886873;214821305;1.6666666
886873;214821339;1.0
893693;214716926;2.3333333
893693;214716935;2.0
893693;214717005;1.6
912838;214716973;1.0
919543;214826908;5.0
919543;214826615;3.6666667
919543;214826837;2.607695
981007;214829321;3.142857
981007;214829387;2.7591782
981007;214820392;2.267949
1024198;214702828;1.0
1097761;214748336;1.0
1131231;214821309;3.6666667
1131231;214551630;3.0
1131231;214821307;2.5
1142384;214551630;3.3621464
1142384;214821307;2.231393
1142384;214821315;1.8189268
1144219;214716932;1.0
1167043;214826872;3.8485441
1167043;214819376;2.424272
1191169;214821309;4.0
1191169;214844357;1.0
1211082;214551617;1.5438838
1211082;214821339;1.4305009
1211082;214821341;1.0
1228854;214837490;2.898417
1228854;214717286;1.0
1228854;214826615;1.0
1254991;214821307;2.392305
1254991;214821305;1.9532542
1255531;214533026;1.0
1314992;214826872;3.0
1314992;214819762;2.5
1314992;214820402;2.0
1319158;214826610;2.6923077
1319158;214833755;2.0588236
1319158;214821412;1.3333334
1338332;214820392;3.0
1338332;214826610;2.2
1338332;214834877;1.4
1340183;214826619;2.5
1340183;214821412;2.0467458
1340183;214826589;2.0467458
1353078;214821309;1.5
1356934;214826610;3.3016133
1356934;214820392;2.5
1356934;214829390;2.4721377
1358828;214820396;2.901924
1358828;214821412;2.804695
1358828;214820392;2.1639862
1358988;214833755;2.0
1358988;214826610;1.0
1362936;214833755;2.3057761
1362936;214829387;1.0846263
1362936;214826589;1.0
1370362;214533026;1.0
1379093;214821407;3.0
1379093;214834880;2.7632177
1379093;214821412;2.5652175
1384799;214834880;3.5105953
1384799;214821412;2.993985
1384799;214820392;2.5
1399382;214821412;3.3200634
1399382;214820396;3.0
1399382;214820392;2.2
1418562;214829387;2.3374202
1418562;214826615;1.0
1418562;214821410;1.0
1428581;214826589;3.0
1428581;214820396;2.901924
1428581;214821412;2.8848863
1458912;214753507;2.5
1458912;214748293;1.5
1480396;214829366;3.0
1480396;214834877;2.320958
1480396;214834880;2.0275326
1492503;214826589;3.0
1492503;214821412;2.901924
1492503;214826619;2.5
1495317;214826610;2.945946
1495317;214826619;2.5
1495317;214821412;2.2222223
1496938;214834880;4.3636365
1496938;214820392;2.5
1496938;214826619;2.5
1503712;214829387;1.5
1503712;214821412;1.5
1503712;214834880;1.25
1504658;214820394;3.6666667
1504658;214821410;2.2569392
1504658;214834877;2.0140646
1520936;214826610;3.2021418
1520936;214826619;2.5
1520936;214826589;2.2
1549807;214821410;2.8148303
1549807;214834880;2.5317738
1549807;214826563;2.300901
1554609;214820263;1.0
1557617;214711280;4.1020994
1557617;214820396;3.9008937
1557617;214821412;2.3475168
1558816;214829387;3.6666667
1558816;214834880;2.6666667
1558816;214834877;2.6666667
1610298;214821292;2.3333333
1630974;214554510;1.0
1630974;214826666;1.0
1637016;214826610;2.688482
1637016;214821412;1.7142857
1637016;214829387;1.1098231
1641436;214700990;1.0
1645774;214826589;2.2183976
1645774;214821412;1.920396
1645774;214829387;1.4096621
1664788;214839600;2.0
1664788;214821412;1.9894062
