2397;214821292;2.0736697
1664788;214820392;1.8038476
1716363;214834877;4.0
1716363;214833755;3.0
1723632;214829321;1.0
1724997;214711280;4.1020994
1724997;214820396;2.8377223
1724997;214821412;2.0423453
1728167;214821412;2.673746
1728167;214820392;2.5
1728167;214820396;2.5
1728831;214821410;3.3333333
1728831;214711280;3.1236804
1728831;214834877;2.5470078
1729428;214826612;3.6476035
1729428;214826872;3.1435935
1729428;214827002;1.9282032
1735313;214820394;3.6666667
1735313;214711280;3.6401267
1735313;214821407;3.0
1737534;214826589;3.0
1737534;214821412;2.901924
1737534;214826619;2.5
1745413;214820394;3.1435935
1745413;214821407;3.0
1745413;214821410;2.901924
1746911;214826619;2.5
1746911;214829387;1.9425033
1746911;214821412;1.920396
1763308;214826619;2.5
1763308;214829387;1.9425033
1763308;214821412;1.920396
1776627;214711280;3.5668342
1776627;214820396;2.7777777
1776627;214820392;2.0743132
8021546;214853135;1.5
8021546;214853225;1.0
8024682;214851028;3.6948755
8024682;214851131;2.3333333
8024682;214716746;1.0
8041524;214853248;3.296763
8041524;214851326;2.0
8041524;214853090;1.1489098
8044057;214853105;3.3333333
8044057;214853094;3.0
8044057;214853090;2.6666667
8048022;214684942;4.5
8092596;214716714;3.4
8092596;214851234;3.2
8092596;214716746;2.7142856
8123657;214850792;1.0
8123657;214853435;1.0
8123657;214853135;1.0
8127976;214851161;4.0
8127976;214851080;4.0
8131793;214851750;4.5010343
8131793;214853188;4.5
8131793;214853242;4.2502584
8134868;214716714;5.0
8134868;214851122;4.5
8134868;214716671;2.3825653
8137207;214716714;5.0
8137207;214685049;4.6666665
8137207;214851161;3.8
8153411;214834989;1.0
8156073;214716714;3.6666667
8156073;214851592;3.6158319
8156073;214851028;3.5714285
8162893;214716714;5.0
8162893;214851234;1.4895515
8178942;214851028;4.0
8178942;214685049;3.940469
8178942;214851587;3.6666667
8180303;214826987;1.0
8182764;214851161;3.8
8182764;214685049;2.9532542
8182764;214851080;2.7178094
8192398;214716714;4.131483
8192398;214684942;2.7564273
8192398;214716746;2.0
8195933;214851161;3.038915
8195933;214716714;3.0
8195933;214851317;2.2857144
8227041;214851101;2.0
8230299;214851234;3.4
8230299;214716671;2.8602042
8230299;214716746;2.8
8234178;214685049;4.0
8234178;214684942;3.0
8234178;214851165;2.5
8244799;214851234;3.6799366
8244799;214716746;3.009095
8256936;214716671;3.5
8256936;214716746;3.5
8256936;214851165;2.5
8266456;214851290;3.5
8266456;214851163;2.857143
8266456;214851097;2.826266
8269703;214852978;2.5031035
8269703;214853096;1.7425627
8269703;214853090;1.5805221
8279361;214851028;3.0
8279361;214851165;2.5
8279361;214716746;2.4136164
8288508;214844458;1.0
8288508;214844462;1.0
8311926;214850852;1.6666666
8312952;214716714;1.0
8312952;214848851;1.0
8312952;214851234;1.0
8313662;214828882;1.0
8324842;214716714;5.0
8324842;214716671;2.7481177
8324842;214851317;2.0961792
8329883;214851587;3.5160906
8333399;214851097;3.0
8333399;214684942;2.267949
8333399;214716714;1.962765
8342664;214853105;2.7206304
8342664;214851326;2.4997418
8342664;214853090;2.086849
8360022;214851165;1.0
8365486;214684942;3.0
8365486;214716671;2.6666667
8365486;214851131;2.6
8436013;214684942;3.0
8436013;214851028;2.5
8436013;214851579;2.0
8441136;214853233;4.0
8441136;214716671;3.5358984
8441136;214853184;3.4641016
8452443;214684942;3.0
8452443;214851028;2.2
8456043;214700000;2.5
8456043;214835120;1.5
8456043;214744258;1.25
8472374;214853105;2.6628008
8472374;214853085;1.3754625
8472374;214853096;1.2645738
8476343;214851122;4.3333335
8476343;214716746;3.1435866
8476343;214851131;2.0635748
8483377;214684942;3.3333333
8483377;214851163;2.6666667
8483377;214716671;2.0
8497758;214551626;1.75
8497758;214844462;1.0
8497758;214844458;1.0
8518376;214829366;1.0
8518711;214851317;1.0
8518711;214716671;1.0
8518711;214851326;1.0
8520483;214685049;4.376458
8520483;214851028;3.5966473
8520483;214851163;2.1882622
8521128;214748336;3.0
8522241;214853094;1.7655876
8522241;214853242;1.0
8522752;214851234;4.539723
8522752;214685049;4.0
8522752;214851161;3.7010648
8524416;214685049;4.046746
8524416;214851080;3.2203753
8524416;214716746;3.0934916
8526398;214851161;4.0
8526398;214685049;3.6666667
8526398;214851587;3.0
8529509;214851750;4.4
8529509;214853242;3.9250379
8529509;214853132;3.3333333
8529849;214819412;1.0
8561952;214853758;1.0
8561952;214853173;1.0
8561952;214828882;1.0
8571408;214820396;4.3333335
8571408;214853767;3.6666667
8571408;214603140;1.0
8576271;214851234;4.5
8576271;214716714;4.0623503
8576271;214853233;4.0
8578273;214851028;4.0
8578273;214851131;3.0
8593423;214854268;2.5
8593423;214853132;2.0
8593423;214849395;1.0
8605931;214853094;2.0
8626477;214853085;3.3333333
8637163;214853090;2.0
8637163;214852978;1.5
8637163;214853096;1.0
8643549;214853090;2.5
8643549;214853094;2.0
8658674;214853107;4.0
8658674;214851742;3.5
8665493;214853233;4.0
8665493;214851750;4.0
8665493;214853195;3.8
8673183;214853105;3.2671459
8673183;214853094;3.1218715
8679358;214852978;1.0
8684384;214853227;4.4432764
8684384;214853195;4.0
8684384;214853233;4.0
8692944;214851234;3.712515
8692944;214716714;3.2857144
8692944;214716746;3.0068483
8716842;214851161;4.0
8716842;214716746;3.0
8716842;214851326;2.6666667
8718939;214853248;3.0
8718939;214851326;2.8
8718939;214853094;2.3333333
8723711;214851097;4.2
8723711;214853233;4.0
8723711;214853195;4.0
8732082;214853233;3.4675086
8732082;214853184;3.0
8732082;214853182;3.0
8767509;214853105;2.0
8771014;214853321;4.0
8771014;214700002;1.2270546
8771014;214684702;1.0
8783434;214851326;2.0
8783434;214853085;1.5205324
8783434;214853090;1.3492436
8786656;214853105;3.37562
8786656;214853094;3.1294663
8786656;214853085;1.617357
8791827;214853248;3.0
8791827;214853105;2.0
8791827;214853096;2.0
8796259;214853758;1.0
8796259;214853175;1.0
8796259;214828882;1.0
8800597;214851017;4.071797
8806528;214853248;3.2563212
8806528;214853242;1.0
8806528;214852978;1.0
8809583;214853096;1.0
8809583;214853094;1.0
8809583;214853248;1.0
8826928;214853094;3.3773055
8826928;214851326;2.7130587
8828763;214853128;3.4813824
8828763;214848302;1.0
8845503;214850936;2.5
8850607;214851750;4.217129
8850607;214853210;2.253879
8850607;214853225;1.0
8873357;214851750;4.535898
8873357;214853184;3.468627
8873357;214853248;3.4444444
8878036;214853248;4.3333335
8882491;214853242;2.5
8891333;214717867;1.0
8893734;214852978;1.4813825
8893734;214853105;1.2394965
8893734;214853096;1.2104033
8894217;214852978;2.0
8897506;214510449;1.0
8897506;214854774;1.0
8897506;214539592;1.0
8897727;214851028;3.0
8897727;214716714;3.0
8897727;214716671;2.5
8899483;214845962;3.75
8915807;214851326;2.0
8915807;214853085;1.6666666
8915807;214853090;1.5
8938598;214853105;2.0
8947056;214848926;4.0
8947056;214853165;3.5
8947056;214851326;2.0
8948411;214853077;4.0
8948411;214851326;1.3333334
8948411;214853096;1.3333334
8958797;214712235;1.3333334
8960293;214851161;4.2664084
8960293;214851163;3.0
8960293;214716714;2.995862
8997898;214853248;3.4545455
8997898;214851326;2.6666667
8997898;214853105;2.0
9005044;214853237;4.393832
9005044;214853195;4.0
9005044;214853227;4.0
9026699;214853094;3.0
9036542;214853105;2.7048728
9036542;214853085;1.6974329
9036542;214853096;1.5608656
9052112;214853195;4.0
9052112;214851748;3.0
9052112;214853135;3.0
9052612;214851750;4.5763917
9052612;214851097;3.6726468
9052612;214853242;3.576392
9063054;214853184;4.6666665
9063054;214853195;4.0
9063054;214853210;2.2081444
9068238;214852980;1.0
9077252;214853105;2.0
9085304;214852980;3.25
9087241;214853173;1.0
9087241;214828882;1.0
9102209;214851750;4.5
9102209;214853233;3.7352715
9102209;214853242;3.5
9113447;214853248;3.1111112
9113447;214851326;2.6666667
9113447;214853105;1.6666666
9146406;214853105;3.0
9146406;214853094;3.0
9146406;214853090;2.4
9170496;214851161;4.045484
9170496;214851028;3.0490382
9170496;214851234;3.0395443
9180138;214853248;4.5
9180138;214852978;2.5
9188434;214853184;3.607143
9188434;214853188;3.4324324
9188434;214853094;3.0
9190634;214853182;4.0923376
9190634;214853132;2.334018
9190634;214853222;1.0
9213102;214850947;2.083835
9213102;214850945;2.0
9213102;214853428;1.7759907
9215106;214685049;2.5
9215106;214851080;2.5
9215106;214851161;2.0
9216589;214853702;1.0
9216858;214859139;1.5
9216858;214680371;1.0
9219613;214853422;3.75
9219613;214853340;3.5
9219613;214850949;3.3333333
9232839;214743515;3.0
9232839;214712237;1.0
9232839;214835126;1.0
9237856;214853424;2.5
9237856;214850945;2.5
9237856;214853420;1.0
9256263;214850947;3.5438838
9256263;214853454;2.0717967
9256263;214853422;1.0
9290256;214852978;2.0
9293467;214712235;1.5
9297776;214700002;1.25
9297776;214684702;1.0
9309727;214846033;1.1124882
9309727;214684730;1.0
9309727;214853454;1.0
9317002;214850945;3.3333333
9317002;214853422;2.5
9317002;214853340;2.5
9329968;214853340;4.0
9329968;214850947;3.0
9329968;214850945;2.5
9330582;214849010;3.6666667
9330582;214851742;3.0
9335409;214853422;2.0
9335409;214850949;2.0
9335409;214850945;2.0
9343199;214716988;1.6666666
9343199;214716982;1.2
9343199;214716943;1.0
9361104;214850942;1.0
9361104;214853422;1.0
9385539;214850942;3.3333333
9385539;214848185;3.0
9385539;214853422;3.0
9401962;214854341;4.507427
9401962;214854343;4.507427
9401962;214854215;3.0
9405856;214853420;3.5
9405856;214850942;2.5
9405856;214853340;2.5
9412512;214853422;3.8
9412512;214850945;3.0
9412512;214850949;2.4285715
9412783;214853420;2.357143
9412783;214853460;2.2
9412783;214853428;2.126132
9416022;214845962;3.5074275
9416022;214678376;2.5222821
9427718;214854510;2.0
9427718;214853992;1.6666666
9434701;214850942;3.0
9434701;214850947;2.5
9434701;214853428;1.0
9435612;214853422;3.0
9435612;214850947;2.5
9437098;214850947;3.4
9437098;214846033;1.25
9437098;214853454;1.0
9451153;214853420;2.6666667
9451153;214850945;2.0
9451153;214853422;1.6666666
9463511;214838107;1.0
9463511;214845577;1.0
9463511;214853454;1.0
9474092;214853105;2.6666667
9474092;214851326;2.5
9474092;214853085;2.3333333
9484258;214850945;2.0
9485901;214853424;2.5
9485901;214853428;1.0
9485901;214850942;1.0
9486658;214700000;1.7611411
9486658;214512611;1.0
9486658;214680371;1.0
9491207;214853340;4.0
9494479;214850942;3.857143
9494479;214853420;3.7142856
9494479;214853340;3.0
9517333;214853338;4.6339746
9517333;214853420;3.5769715
9517333;214850947;3.3964696
9521059;214700990;1.0
9534252;214851082;4.6339746
9534252;214853338;2.392305
9534252;214850942;2.277403
9551064;214853338;2.0
9551064;214853340;1.6666666
9551064;214853426;1.0
9584058;214850945;3.6666667
9584058;214850942;3.3333333
9584058;214853342;3.0
9586991;214853338;3.718491
9586991;214853340;3.0388682
9586991;214853342;3.0290103
9588904;214853454;1.0
9588904;214829887;1.0
9588904;214845577;1.0
9597522;214853428;2.5136375
9597522;214850947;1.9909084
9597522;214850949;1.0
9601448;214848658;3.820871
9601448;214854517;2.6417425
9601448;214853700;2.059686
9604462;214851575;3.2779965
9604462;214716746;2.274292
9605882;214853424;2.5
9605882;214853420;2.0
9605882;214853422;1.0
9621072;214850942;3.0
9621072;214850947;2.9724674
9621072;214850945;2.788675
9621646;214850945;3.5
9621646;214853340;2.5
9621646;214744258;1.5
9639888;214846012;1.0
9640818;214853340;3.4094634
9640818;214850945;1.8189268
9640818;214853454;1.0
9641654;214853460;3.0
9641654;214848185;2.6
9641654;214853340;2.0
9648517;214853422;2.0
9648517;214850949;2.0
9648517;214850945;2.0
9652187;214850945;2.6569297
9652187;214853428;2.3138592
9656692;214850945;3.6666667
9656692;214850947;2.2592158
9656692;214853454;1.0
9662518;214852980;1.0
9662518;214853105;1.0
9662518;214853096;1.0
9689648;214853420;2.0
9694459;214850947;3.5
9694459;214846033;1.2
9694459;214684730;1.0
9702051;214853330;3.6666667
9702051;214850945;3.5
9702051;214853454;1.0
9711394;214853340;3.5
9711394;214850945;3.4
9711394;214853456;2.3333333
9712031;214853338;3.0
9717604;214850700;3.6666667
9717604;214853422;2.7777777
9717604;214853454;2.5
9721368;214853340;3.4641016
9721368;214850315;3.0
9721368;214850947;3.0
9729993;214850942;3.6666667
9729993;214853338;2.7220035
9729993;214850949;2.6838775
9742346;214853428;2.0
9745089;214850949;2.5000243
9745089;214850945;2.1389983
9745089;214853422;2.1389983
9755521;214853342;4.0
9755521;214850947;3.5
9755521;214850942;3.0
9780442;214853424;2.5
9780442;214850945;2.0
9786856;214854262;2.5
9786856;214851748;2.0
9788698;214834989;1.0
9790416;214853702;1.0
9790416;214853713;1.0
9792948;214853730;3.0
9792948;214853767;2.6
9792948;214853698;2.2864215
9798586;214853381;3.5
9804969;214853132;4.0
9804969;214851317;2.2164876
9804969;214851750;2.201485
9811097;214853713;2.3333333
9811097;214853730;2.0
9811097;214853702;2.0
9813851;214854549;3.4808164
9813851;214853735;3.0
9813851;214567215;3.0
9821093;214854585;4.6666665
9821093;214853113;4.5
9821093;214850741;3.6666667
9837207;214853090;1.0
9837207;214853105;1.0
9837207;214853085;1.0
9837947;214819762;2.5
9837947;214819376;2.0
9837947;214819760;1.5
9861603;214853132;2.5
9861603;214853242;2.5
9861603;214854264;2.0
9879841;214854262;3.0
9879841;214717888;2.0
9879841;214854146;1.75
9888707;214853342;3.0
9888707;214848185;3.0
9888707;214853422;3.0
9900619;214853846;5.0
9900619;214854495;4.569499
9900619;214853210;3.4211645
9900893;214853730;3.5
9900893;214853702;2.3333333
9900893;214854075;1.0
9905376;214854510;1.0
9916538;214854495;4.5992503
9916538;214854264;4.1582985
9916538;214854549;2.8730698
9919213;214853342;3.6666667
9919213;214850945;3.0
9919213;214853338;3.0
9942923;214854118;3.0
9945694;214854262;4.5
9945694;214853852;4.1613903
9945694;214854549;3.5
9961764;214853424;2.5
9961764;214853428;1.0
9961764;214853420;1.0
9963729;214853852;4.5905366
9963729;214854510;4.492573
9963729;214854268;3.841446
9973819;214853105;2.0
9986152;214853413;4.253578
9986152;214853848;4.0
9986152;214853210;2.5
9993864;214854495;4.4142137
9993864;214854585;3.7834387
9993864;214567215;3.6666667
9994389;214853713;2.6
9994389;214853700;2.5
9994389;214854159;2.0
9996784;214854152;3.0
9996784;214853700;2.7777777
9996784;214853702;2.3333333
9997844;214837286;1.5
9997844;214832156;1.5
9997844;214836956;1.0
10012028;214854159;3.5
10012028;214853992;3.0
10027476;214851082;4.5
10027476;214846033;1.0
10028981;214844400;5.0
10028981;214853730;3.820871
10028981;214826610;3.6666667
10030733;214854152;3.0
10030733;214853700;2.7777777
10030733;214853702;2.3333333
10036318;214854510;4.5009727
10036318;214854262;3.5064547
10036318;214567329;2.7021346
10036436;214854495;5.0
10036436;214684785;2.7206032
10036436;214850741;2.267949
10046796;214850942;3.5
10054663;214853698;3.5
10054663;214853702;2.0
10054663;214853730;1.6513878
10070901;214850741;4.4878016
10070901;214854579;3.8094122
10070901;214819577;3.7439008
10081736;214854358;2.3333333
10081736;214684785;2.3333333
10081736;214850741;1.0
10095943;214853698;2.267949
10095943;214853700;2.267949
10095943;214853702;2.267949
10102294;214854495;4.5
10102294;214854264;3.7142856
10102294;214854268;3.6
10106611;214853698;3.5384614
10106611;214850735;3.0
10106611;214853702;2.7142856
10116061;214854495;5.0
10116061;214853728;4.0945387
10116061;214854262;4.0
10118428;214854268;3.25
10118428;214567333;1.0
10120554;214850739;4.0
10120554;214854300;3.0
10120554;214854577;1.7407408
10121524;214850741;4.064787
10121524;214850739;3.5323935
10121524;214853113;3.1295738
10122948;214853728;4.3129673
10122948;214854264;3.8742871
10122948;214853735;3.5365152
10130813;214716984;1.5
10134323;214854495;4.5
10134323;214854268;3.0
10134323;214854264;3.0
10135401;214853994;3.7265382
10135401;214853132;3.476423
10135401;214851750;3.4695623
10151704;214854534;4.2905536
10151704;214854262;4.034171
10151704;214854536;3.4584692
10153992;214853698;2.7365062
10153992;214853730;1.8423293
10153992;214853722;1.0
10155623;214853994;2.5
10155623;214854172;2.0
10197902;214512611;1.0
10203552;214853730;4.0
10203552;214853767;2.5
10204756;214854495;4.8341527
10204756;214853728;3.462079
10204756;214853735;3.0249972
10206947;214853702;2.0
10206947;214853713;1.0
10207246;214851236;2.5
10210181;214854534;3.7872126
10210181;214854536;3.5573869
10210181;214567327;2.9831092
10219269;214853424;2.7716098
10219269;214853422;2.7716098
10219269;214850949;2.7716098
10231539;214850739;4.0
10231539;214684762;2.3484693
10231539;214850741;2.0
10235643;214510451;1.0
10235643;214849100;1.0
10235643;214539592;1.0
10244151;214854577;4.6983
10244151;214850739;4.0
10244151;214854300;3.0
10251094;214854782;3.5
10251094;214854840;3.4858377
10251094;214854577;2.3709507
10256902;214854268;3.0
10256902;214567215;2.0
10258756;214854579;4.3333335
10258756;214854585;2.5
10258756;214854534;2.3333333
10260307;214820396;3.6666667
10260307;214853698;3.6666667
10260307;214853730;1.6666666
10271007;214855016;3.0566492
10271007;214854300;2.542487
10271007;214684785;2.428757
10274996;214864880;3.6666667
10274996;214854787;2.0
10274996;214854860;1.0
10281376;214853454;4.0
10281376;214821330;1.0
10289533;214544550;1.0
10296569;214851326;3.0
10296569;214853248;2.75
10296569;214853105;2.2
10322219;214854585;3.9295352
10322219;214854534;3.6401267
10322219;214850739;3.430501
10324991;214854579;4.0599794
10324991;214854534;3.8540049
10324991;214854354;3.3581724
10331142;214854840;3.6
10331142;214854782;3.0
10331142;214853702;1.0
10338404;214835126;1.0
10346172;214854581;4.155625
10346172;214854600;2.5
10362548;214854549;4.002583
10362548;214854579;4.0
10362548;214854545;3.2533922
10377033;214854032;5.0
10377033;214854172;3.0
10377033;214853698;3.0
10393591;214853422;2.0
10393591;214850945;2.0
10393591;214850949;2.0
10395352;214854577;3.857143
10395352;214854585;3.8492107
10395352;214854579;3.8360853
10401461;214853420;3.6666667
10401461;214853454;1.0
10401461;214829878;1.0
10402036;214854300;2.3333333
10402036;214853852;2.1483815
10402036;214854268;2.0
10410271;214820396;4.0
10410271;214853767;3.3333333
10410271;214854540;3.0
10414388;214854585;3.874307
10414388;214854536;3.3333333
10414388;214567327;2.8120208
10435852;214748336;4.0
10435852;214694156;1.0
10440527;214853728;4.0
10440527;214854549;3.0297096
10440527;214567327;2.6223528
10442523;214854495;2.5
10442523;214684785;2.0
10442523;214853698;1.0
10443923;214854532;3.75
10443923;214854600;2.5
10443923;214694156;1.0
10459224;214853730;2.0
10463351;214854221;3.0
10477147;214567327;3.227688
10477147;214567333;2.5
10477147;214854262;2.5
10481633;214819427;1.0
10490874;214854352;1.9970587
10491448;214712237;1.0
10491448;214512611;1.0
10506531;214864880;4.0
10506531;214854797;2.0
10506531;214854731;1.0
10516219;214854534;3.0
10516219;214853244;3.0
10516219;214854536;2.75
10517884;214853728;3.5
10517884;214853113;3.0
10517884;214684762;2.6666667
10523139;214854495;4.588286
10523139;214854585;4.1135616
10523139;214850739;3.8383825
10547116;214854309;5.0
10547116;214569716;1.0
10550286;214853728;4.782871
10550286;214854579;4.0
10550286;214854345;4.0
10559197;214567327;2.3333333
10559197;214684762;1.0
10559197;214684785;1.0
10559626;214854789;3.0
10559626;214854782;2.5
10559626;214686879;2.3333333
10577274;214850947;3.500367
10577274;214850949;3.3366182
10577274;214850942;3.0
10595639;214854536;4.430501
10595639;214567327;3.4803042
10595639;214853735;3.0
10603767;214852978;2.0
10609244;214851326;2.5
10609244;214853248;2.4
10609244;214853090;2.0
10614469;214854504;5.0
10626577;214854585;3.5224977
10626577;214572452;3.2880807
10626577;214855016;3.0566492
10629384;214572452;3.0015433
10629384;214855016;3.0
10629384;214854577;2.687932
10631019;214854300;3.232278
10631019;214854354;2.9481845
10631019;214853244;2.6830127
10632984;214854495;4.0
10632984;214850739;4.0
10632984;214854354;3.5
10633616;214853244;4.496072
10633616;214854495;4.4852815
10633616;214854262;3.906677
10646411;214854579;4.75
10646411;214854268;2.7084973
10646411;214853244;2.2022703
10654184;214854585;4.249507
10654184;214854534;3.5861275
10654184;214567333;3.5
10663637;214854536;4.316537
10663637;214567327;3.4154317
10663637;214853113;3.3741503
10669456;214850739;3.667146
10669456;214854300;3.5
10669456;214853244;3.2289019
10670013;214853846;5.0
10670013;214851748;3.25
10670013;214853135;3.0
10673027;214853930;3.763932
10673027;214854335;3.6666667
10673027;214854527;3.072949
10687152;214853698;3.0
10687152;214853767;1.6
10687152;214853722;1.0
10691824;214854585;3.4675086
10691824;214854534;2.8676898
10691824;214854354;2.5
10693348;214854536;3.0
10693348;214854585;2.5
10693348;214850739;2.5
10714674;214854262;4.0
10714674;214567327;3.25
10714674;214854510;2.5
10719273;214853700;1.0
10719273;214853707;1.0
10743734;214854536;4.782871
10743734;214854534;4.782871
10743734;214850739;3.7828708
10748999;214853852;3.0
10748999;214853848;2.5
10748999;214853994;2.5
10749544;214853702;1.814325
10749544;214853707;1.0
10749544;214853430;1.0
10754284;214854495;5.0
10754284;214854264;4.2
10754284;214854174;4.0
10767148;214716926;2.3333333
10767148;214716935;2.0
10767148;214717005;1.75
10771378;214819412;1.0
10797133;214853728;4.5346484
10797133;214854536;4.0
10797133;214853730;4.0
10820358;214853420;3.6666667
10820358;214853428;3.5
10820358;214850945;3.3333333
10829216;214834880;4.0
10829216;214853767;3.0
10829216;214820392;2.5
10836612;214854774;1.0
10836612;214849132;1.0
10841131;214711805;1.0
10902432;214853728;4.7121363
10902432;214854264;4.217129
10902432;214853735;3.712136
10917392;214854262;3.6666667
10917392;214850790;3.5
10917392;214567327;3.4641016
10919342;214864880;4.0
10919342;214854823;3.0
10919342;214854767;3.0
10926513;214854579;4.0
10926513;214567333;3.488721
10926513;214854352;3.0
10943164;214854785;4.0
10943164;214854800;3.25
10943164;214854782;2.5
10951623;214854787;3.0
10951623;214854840;2.6666667
10951623;214854860;1.0
10979118;214853702;3.0
10979118;214748336;2.5
10979118;214846067;2.5
10986574;214854840;3.0
11000289;214864880;4.0
11000289;214853100;3.5
11000289;214854797;3.0
11012604;214854840;3.8
11019966;214854785;2.5
11019966;214714755;2.0
11031703;214829880;1.0
11038397;214680467;1.0
11058361;214853726;1.0
11062324;214855016;2.823157
11062324;214854785;2.176843
11075911;214854174;3.0
11075911;214853735;2.5
11084043;214854840;2.5
11085429;214853244;3.3333333
11085429;214854536;3.1666667
11085429;214854534;2.5
11095598;214854354;3.5
11095598;214854536;3.1666667
11095598;214684762;3.0
11134933;214854722;2.6430316
11138063;214853094;3.0
11138063;214853105;3.0
11138063;214853090;2.4
11141998;214855016;2.0
11143879;214855016;1.0
11163313;214854840;3.8304791
11163313;214854789;3.1303062
11163313;214853102;2.5
11204702;214864880;3.3333333
11204702;214854840;3.0
11204702;214854731;1.0
11218219;214864880;4.0
11218219;214859246;3.1435935
11218219;214854797;3.0934916
11220941;214848658;1.8810163
11220941;214854517;1.0
11220941;214846067;1.0
11242486;214835120;1.5
11242486;214744258;1.3333334
11242486;214601207;1.0
11251321;214854785;2.5
11251321;214854797;2.457513
11251321;214853102;2.3821752
11345436;214854770;4.4094634
11345436;214854767;3.0
11345436;214854497;2.0
11348862;214854585;4.0
11348862;214854534;3.6666667
11348862;214854300;2.75
11374942;214567215;2.5657415
11374942;214854264;1.868517
11374942;214567327;1.0
11419861;214854495;4.815943
11419861;214854510;4.5024753
11419861;214850756;4.0
11478247;214857830;1.0
11478247;214826987;1.0
11478247;214835126;1.0
11490724;214857268;3.6666667
11490724;214857260;3.6666667
11490724;214857562;3.0
11539504;214853735;3.0
11539504;214567327;2.5
11539504;214684785;2.0
11560179;214567329;2.5
11560179;214851317;2.2404082
11560179;214853726;1.0
